,date,20S20N,20N50N,50N90N,20S50S,50S90S
420,1885-01-01,0.09463535336396944,-0.3900215102913194,0.03385458892287829,-0.23283399159851115,-0.8293652293397713
421,1885-01-31,0.08553580991264198,-0.512684962481103,-0.1572477565742929,-0.2489456375413397,-0.15499631519406876
422,1885-03-02,-0.03763054670287147,-0.8935527310116527,-0.5253746312019985,-0.2573892190202969,-0.6351848520951648
423,1885-04-02,-0.04902032429737346,-0.4492306117120961,-0.8658865576821881,-0.27070961568210805,-1.2947154775702643
424,1885-05-02,-0.10840352185653046,-0.19584350405420992,-0.18590974039409502,-0.18451055884554535,-0.9794438571196622
425,1885-06-02,-0.18530216099395602,-0.3348152129291293,-0.17790642117392963,-0.17418405788112068,-0.01648242858948379
426,1885-07-02,-0.22257506768949042,-0.3292359139994687,-0.3705077090086206,-0.06065826670368324,0.9228261061072942
427,1885-08-01,-0.3048335697096718,-0.17459787284917638,-0.4546727536419439,-0.03413583037524859,-0.6426263266980357
428,1885-09-01,-0.300301106095219,-0.28698382811410283,-0.640005693589444,-0.118768816117381,-0.5924458859644801
429,1885-10-01,-0.26586480147949487,-0.29634867282339883,-0.4527737148191022,-0.11095363139060055,-0.2133583027449788
430,1885-11-01,-0.20927117711687515,-0.5476560744014591,-0.2741246212434021,-0.11610139079516557,0.49141723014429317
431,1885-12-01,-0.22722275253397584,-0.3977797235723983,-1.4584370698028692,-0.1096599361793551,1.3339235744307985
432,1886-01-01,-0.2864214478675535,-0.2776260710442102,-2.8123487700975147,-0.01029077337216222,-0.16214082128516338
433,1886-01-31,-0.3463320089491049,-0.3102337339587393,-1.0956921043143097,-0.10884563567265104,-0.5217601387471404
434,1886-03-02,-0.40723405766499354,0.037800216423818256,-0.20112336674691278,-0.07536927966930307,-1.0163898692961197
435,1886-04-02,-0.3172284432340575,0.03793341888348323,0.15088864500955879,-0.09214884642722154,0.4916710034568723
436,1886-05-02,-0.3172754505305875,-0.02865475788968297,-0.2694801931771167,-0.13828641779252848,0.9234825717144872
437,1886-06-02,-0.2856015949913058,-0.008914942859405528,-0.38700390164660803,-0.020552481788229215,1.7862766649169544
438,1886-07-02,-0.3022775140926228,0.15747845807828753,-0.1504246604379773,-0.10421865994504742,0.12992352790266182
439,1886-08-01,-0.32020173628359316,0.0740028497236267,-0.45416040489817533,-0.016984863588845656,-1.4754808494383553
440,1886-09-01,-0.2322001158344733,-0.10118108652636693,-0.23439826497798322,-0.129831166868712,1.429312372110985
441,1886-10-01,-0.24034034533417525,0.2430177437400971,-0.5450050823746437,-0.17376955759135626,0.8270814378017235
442,1886-11-01,-0.22852162458036673,0.4931262620067969,-1.1509332736778788,-0.1736071097952845,-1.3789330109775335
443,1886-12-01,-0.21322174745745315,-0.047949044621987014,-2.3775977654184146,-0.07607356488199457,-0.84803255347299
444,1887-01-01,-0.2615473179129708,-0.045203990776144565,-0.8446523049289283,-0.13102920067677815,-1.0073584149300814
445,1887-01-31,-0.2702630639880681,0.06526022079629001,-0.145752129071667,-0.04120757461748781,-0.9998715488070502
446,1887-03-02,-0.25492701503424087,0.5637859113151649,0.15165175487194915,-0.21305853621890947,-0.5177604799081905
447,1887-04-02,-0.13517389177997075,0.17326345005920984,0.3917186132580923,-0.12570781422027721,-0.8283130014292794
448,1887-05-02,0.005159798467218479,0.1592955760650625,-0.8021276474080423,-0.1267263014395894,0.4844772899600116
449,1887-06-02,-0.029241977765821048,-0.06636049635523023,-0.2596203911705288,-0.15771321150708673,0.3630301159184057
450,1887-07-02,0.03218094434237173,0.04100751791611401,0.2527789372500706,-0.1425677424248306,0.6426288053421558
451,1887-08-01,0.10692037379800468,0.11392613793663031,0.17611162233976074,-0.08671625321278498,0.9872490776345444
452,1887-09-01,0.13912990419754578,0.17807004112535196,0.004839802060871534,-0.1243530633819887,1.1198777933991835
453,1887-10-01,0.14113480519711175,-0.02114992678247063,-0.15556718562226024,-0.21891736243020432,-0.3836458148895474
454,1887-11-01,0.1543044562785667,-0.3962819296735347,1.2993567961656254,-0.14891279810257174,-0.24509072270677734
455,1887-12-01,0.1762178657997424,-0.08516357221100179,1.2455163321873783,-0.20248378242877152,-0.8051587822736224
456,1888-01-01,0.27540356211505923,0.14177142391065445,1.0103472911476388,-0.21336189257732485,0.647284825347981
457,1888-01-31,0.2071699093265238,-0.11389162560607247,0.3241996143742938,-0.1726356164556364,1.743370661749509
458,1888-03-01,0.2348759235182456,-0.25270654085852584,0.5701059330912415,-0.11888205550889097,0.3324184171707145
459,1888-04-01,0.23945382706523333,-0.12871326503005776,0.5438450011482132,-0.03270759386902,0.0872900912336263
460,1888-05-02,0.20137506877449596,0.12556234035776015,-0.8460568290288961,-0.06896668253102689,-0.103425131126329
461,1888-06-01,0.03401893996220906,-0.04065904950817867,-0.024166217530932954,-0.10355267713384819,0.5295959665949681
462,1888-07-02,-0.012351597296799355,0.0719509149081432,-0.06631237009099777,-0.09198908475138978,0.4983722411997178
463,1888-08-01,-0.07606898871574685,-0.045079971604025104,-0.14233551642553266,-0.0466333074269869,1.076516296901957
464,1888-08-31,-0.17774217513414214,0.10646142117883528,-0.010643351373630594,-0.02356854112952078,-0.4020708663553023
465,1888-10-01,-0.26798904375277743,-0.20287509390465175,0.7266029861916081,-0.08078200080501574,0.39605618018742916
466,1888-11-01,-0.2865763034024553,0.1018524029241803,1.091074052770125,-0.11442519138734042,0.5687772577460919
467,1888-12-01,-0.4490178992276128,0.28145905464197085,-0.9217505265847876,-0.06154072285806933,-0.8654830738904593
468,1889-01-01,-0.5796131873081549,0.5525378760029866,-1.198182422410099,-0.051002806164774483,-0.6222838545082254
469,1889-01-31,-0.5322089576862936,0.562012266814861,-1.0627602055941452,-0.0006275091042198255,-0.39494677293970426
470,1889-03-02,-0.5284694409108397,0.0264363152094802,0.7634405468944863,-0.12436478426661779,-0.3333524708276343
471,1889-04-02,-0.4825358810815601,0.2634853523937295,-0.32520122180642375,-0.13447242698367745,-0.6968594557990286
472,1889-05-02,-0.5252071058629326,0.014284909916341348,-0.060404454800163876,-0.08598484679401963,-1.1103158252886374
473,1889-06-02,-0.4422528290106129,-0.018404746689441254,0.17603476201071544,-0.11562546879457614,-0.2661787954726833
474,1889-07-02,-0.42106983584920954,0.12546663835559002,0.027129011626811916,-0.08246606779903232,-1.6043600000438403
475,1889-08-01,-0.37169140266519207,0.09783302212173339,0.09139877837486665,-0.16594553951540547,-0.9173391172120091
476,1889-09-01,-0.3437369655862881,-0.05873859808804127,-0.16589006226024594,-0.050489639105137485,0.7154248180217451
477,1889-10-01,-0.3879115333244272,-0.22560484130656278,0.6297123578947321,-0.018973233525628075,-0.9405162095874573
478,1889-11-01,-0.45406073773000344,-0.20190874820701765,0.5069023983006673,-0.16247724949585063,0.10076262833979399
479,1889-12-01,-0.5308391992534212,-0.07578400207756886,-0.7805219804333774,-0.1593413944342501,-0.5876201342346121
480,1890-01-01,-0.346602972978701,0.391340486807394,0.2375059156994439,-0.08731026515840767,0.2098970077857416
481,1890-01-31,-0.4620373894793488,0.39692226976563916,-0.7316827147724325,-0.0772957841512607,-0.5370419877463632
482,1890-03-02,-0.3262429616708573,0.04857137587066518,-0.10719009067648244,-0.0913605087042697,0.7234986248165001
483,1890-04-02,-0.25080457000899514,0.0018315517380642632,0.44708207535614974,0.032343234175982616,-0.9933858830026168
484,1890-05-02,-0.23711758296161634,-0.05001806796826713,0.24203779643443113,0.09383764055843358,-2.373826250332627
485,1890-06-02,-0.2316067025114421,0.11933637053471102,-0.057325106819803295,0.053740199773301356,-1.8666877185273165
486,1890-07-02,-0.1911725831870399,0.25782156120521904,0.06216264590239007,-0.02855425194286454,-0.4684351517257994
487,1890-08-01,-0.13487142918296513,-0.018163835754535285,-0.4640743854569678,-0.01885872119675014,-0.7766790035814495
488,1890-09-01,-0.14686627882036873,-0.015919549830528013,-0.07169805056884115,0.08664804741664511,0.5726009596998267
489,1890-10-01,-0.17931272555568967,0.06952238537212452,-0.7624293922655738,0.040818724390192074,0.2966658342110122
490,1890-11-01,-0.101998743656452,-0.12952476247807,0.11392580250759465,0.007775918402160187,0.813823133346034
491,1890-12-01,-0.23761987371204896,0.15969853270928525,-1.511165775896103,0.1136583599829919,-0.43766209588784477
492,1891-01-01,-0.17112288034417134,0.2635119333123157,0.23860853483057554,0.05128936140380347,-0.383359251525178
493,1891-01-31,-0.05306077237776208,-0.16008813600700478,-1.5841931600756993,0.09512172970096344,-0.27679688364975163
494,1891-03-02,-0.02649478278283368,-0.21546080141996526,0.9501648611536098,0.09245515743930355,0.7644857708424411
495,1891-04-02,-0.003806147428804252,0.008557512237644005,0.939619124161652,0.11483988684761925,-0.19385577035225765
496,1891-05-02,0.09799139849138783,0.10173739490392109,-0.5720394067342909,0.21684751945065273,-0.9187946298990539
497,1891-06-02,0.1542319661516558,0.1444905894854287,0.302641662510041,0.12770631691881817,-0.20381274145793782
498,1891-07-02,0.09864727563808628,0.3161175882252678,0.17596663170786542,0.12092061739690507,0.3019064800114677
499,1891-08-01,0.17390377240047883,0.25930780970224987,-0.057293616506456146,0.08185428081065993,1.8803774421051287
500,1891-09-01,0.18138831332021255,0.08438520285289997,-0.10191191302436664,0.18760725250643873,1.2081688362762009
501,1891-10-01,0.22619282735104207,0.04958644557524394,0.09626723158845607,0.08802702279160712,0.3032567532640371
502,1891-11-01,0.2481023247705707,0.2831333878356759,1.0127505958490701,0.0011737063280179427,1.8479771720518556
503,1891-12-01,0.2304288879303158,-0.061116725042666076,0.10097965598069436,-0.04720247191824001,0.7130963211745325
504,1892-01-01,0.14783146465015307,0.04007175737376656,0.7168481317742703,-0.07737593451764724,0.6369468814261268
505,1892-01-31,0.10753893468273645,-0.4712128750559259,0.9640436743942189,-0.04694736761405238,-0.6497719856843105
506,1892-03-01,0.05073693865739415,0.16711341502610821,0.5854373927726328,0.019977912943431875,2.7235366619445642
507,1892-04-01,0.05070666229858034,0.3516915097641231,-1.2657697726983201,-0.08284828622851137,1.068411023025476
508,1892-05-02,0.08047782401189352,0.09338200876072733,-0.16958431560880172,0.05195646342042437,0.011798246462234374
509,1892-06-01,-0.06637723155222375,-0.035775671050714664,-0.2226828993919412,0.06690960230741894,-0.12741754401463368
510,1892-07-02,-0.09969056010322674,-0.061444069815024704,-0.13467263940407292,-0.010917922628550514,0.708943702823774
511,1892-08-01,-0.05819525699286032,0.007607129687357883,0.05311582346587329,0.06290451442072253,-0.2615462954405814
512,1892-08-31,-0.1353416659355844,0.018960959375533548,0.48313803084943174,0.022784623275072136,-0.5328161700394958
513,1892-10-01,-0.17919247197380628,0.06078669928723457,0.18387629688766083,-0.006670009074866812,-1.11958023764862
514,1892-11-01,-0.1735918332360029,0.15558177587399769,-0.8042492357783999,0.09099533152840422,-0.33191681456344213
515,1892-12-01,-0.21514128774043684,0.533016158045541,-1.5997293771980026,0.05152734515513657,0.0012889692831663524
516,1893-01-01,-0.2266176303521661,0.3008007167997562,0.7873726055304644,0.16603996134580257,2.178953786199088
517,1893-01-31,-0.33629267342183766,0.8860953215050245,-0.8729856949018711,0.14660992562482988,-0.3004797027593895
518,1893-03-02,-0.2912064383171469,-0.005645612455737137,-0.14169238461118994,0.23863435680351586,-0.22318550522487612
519,1893-04-02,-0.23669129794120636,0.24382604363603377,0.3724630069822865,0.2359462229444489,-1.7639550554417838
520,1893-05-02,-0.264421429311426,-0.014092587896698205,0.786083356803374,0.17720067853611,-0.07987006527682183
521,1893-06-02,-0.21228185189266924,0.15749067331063316,0.05877760050833558,0.11324562108183045,-0.05765064852147361
522,1893-07-02,-0.1744186435167876,0.20819936133420924,0.16639365272237683,0.21288405854784287,1.5789463336519987
523,1893-08-01,-0.135985640709805,0.14683700558430246,0.5938692188584582,0.06831612924139563,-0.08657030214936867
524,1893-09-01,-0.043798160795006424,0.12341013909951926,0.32853765072087526,0.05589212014098166,0.08475354935609403
525,1893-10-01,-0.19217102416689613,0.21818434513858165,0.18798221739729115,0.1870471201273176,-0.04079933167915328
526,1893-11-01,-0.10636118377129833,0.309324359605057,0.06074200759928772,0.094183127889778,0.5224176306554114
527,1893-12-01,-0.27021712138054,-0.3447400409527859,3.351314673691519,0.13916704738471708,0.4211379394022856
528,1894-01-01,-0.3828035077852405,-0.009640735225161734,0.39874164666247225,0.03452264640947078,0.09817675873352982
529,1894-01-31,-0.3864038723214094,0.14236841246827225,0.7767858760394972,0.04985223608400702,0.24422706758269896
530,1894-03-02,-0.4074398870839673,0.4503650491967619,0.5813744154400524,-0.03284788006203598,0.7627629168760279
531,1894-04-02,-0.25555652590458067,0.5063794543007702,0.19881435201244813,-0.002866846871256712,0.7946955839464067
532,1894-05-02,-0.18009877097154003,0.25405212299807545,0.1865713181789488,0.01739543387515141,0.42389339750789645
533,1894-06-02,-0.12152296487693093,0.37316809846663546,0.16350566546441314,0.01836451156924568,-0.2781178809840128
534,1894-07-02,-0.04182903802376359,0.3225185895927325,0.3874495312095405,0.09292110820257449,0.05299910478325387
535,1894-08-01,-0.047224041214917634,0.3729494616575266,0.06981504038901676,0.07628906649546252,0.6799416769798086
536,1894-09-01,-0.011949544494825659,0.2619152845552435,0.559439517276985,0.045424707926770225,0.07093775847255301
537,1894-10-01,0.0025943466823719064,0.4026968715045882,0.19997328620206645,0.03396743966828808,0.5600265994210645
538,1894-11-01,-0.04540559677644751,0.11398633265014269,-0.21059041283143642,0.07302337305947049,0.3499810322380199
539,1894-12-01,0.002791433186928316,0.11603440738457493,1.911383643769426,0.05954142957875774,-1.0392458494679886
540,1895-01-01,0.058447625040685125,0.08369222866957671,0.3950436387618481,0.1565733675928982,-0.20609352111023327
541,1895-01-31,-0.17538994880936798,0.1980168538605085,-2.6283173558412614,-0.004295538054975623,-0.8705833073018425
542,1895-03-02,-0.04756306696191359,0.1062342147797608,-0.8974353883561434,0.1166977038975574,-0.2841681697567253
543,1895-04-02,-0.06926848824940635,0.41989247105237837,0.002189601133238739,0.06007467136004152,0.8884442939134942
544,1895-05-02,-0.07852119947312985,0.2048711110825252,-0.108342553534726,0.10247419538001168,2.438478578711539
545,1895-06-02,-0.14176505595031585,0.1487980576516179,0.016987070037600915,0.021480670591472517,0.6162807395897687
546,1895-07-02,-0.13996726153999361,0.03935917803261191,0.17901121171598788,0.03459454601977541,0.4756493575825118
547,1895-08-01,-0.1670956940189967,0.15835570163676493,0.21060144580445694,0.049539632753919705,-0.34228414441918176
548,1895-09-01,-0.24985901546403966,0.1796420812481756,-0.22198220373365984,0.03911123961955809,0.1836441641242743
549,1895-10-01,-0.28071962630673397,0.004190294964075747,0.34783121554067975,0.00010418204919915297,-0.20107643111325046
550,1895-11-01,-0.3366040514719657,0.21761036192879146,-0.7275812299108111,0.04996329457503634,-0.39529701541817985
551,1895-12-01,-0.3467114619922427,0.41506001316423635,0.9783310135393606,0.07417220589849194,-0.973230947084744
552,1896-01-01,-0.3800517081641601,0.7854809398937732,-1.5147495328725427,0.07755455244694076,-0.8391869060016006
553,1896-01-31,-0.22352137471580136,0.701382606645268,2.2691354778824575,0.1653555789153529,-0.4865471512620161
554,1896-03-01,-0.247206951544797,0.1098332636070154,0.266673639750735,0.07280884230902984,1.1919525632839907
555,1896-04-01,-0.24651512015259414,0.2848225895169776,0.15398636927210418,0.07645040624566946,0.3952913053976772
556,1896-05-02,-0.2892120894635468,0.14217715733570913,-0.6360694443249599,0.07473845690668668,0.15070598075610064
557,1896-06-01,-0.23778006439795263,0.07207318764113779,-0.29498583107664444,0.09116087978827636,0.8791628795576969
558,1896-07-02,-0.1769751676361011,-0.020289318077971075,0.09019517226403195,0.024179853184648437,-0.24939525829123
559,1896-08-01,-0.08100003234250153,-0.035414591847597876,0.1575244416675332,0.06147339486238934,-0.14151562166532017
560,1896-08-31,0.020733983263426126,-0.13377846964863238,0.848278199609581,0.04834346000751566,1.4866372019107246
561,1896-10-01,-0.025008764942981543,0.08659607489209975,0.316483552885245,0.04926902906771602,-0.18397181361896742
562,1896-11-01,0.0007769079845729721,0.20002339145884207,0.5428412117077528,-0.007404808482021963,-0.4099601986365542
563,1896-12-01,-0.10424797064951008,0.39266628465821896,0.15092719553956613,0.01974952690113696,-0.7203088360463425
564,1897-01-01,-0.045326566760309106,-0.22961079494444903,0.15840566229559272,0.018578617989021495,-0.07250489220666623
565,1897-01-31,-0.032993467668688936,-0.09862075711021134,0.003437642417765119,-0.032847265744408105,-0.07345482834097083
566,1897-03-02,-0.07180335866200949,0.12942909616640463,0.462193142086079,0.0026326944877155256,0.4346775659427351
567,1897-04-02,-0.07501539662683854,0.0456585253472781,-0.4435306502195431,-0.03807697915493691,-0.04170365597204295
568,1897-05-02,-0.05915958443074487,0.25612555851967045,0.2561522265685312,-0.029431135304605505,-0.5600093538434976
569,1897-06-02,0.06441926912145846,0.37982864704639496,-0.2425469966142373,-0.07102805853270411,1.169536442782487
570,1897-07-02,0.04951637531735287,0.2042778594437209,0.10233141865563766,0.015420537607212736,0.535622032158102
571,1897-08-01,-0.012181147738772324,0.16208535998117668,0.3481415075727341,-0.056274814775463256,-0.3755810567646165
572,1897-09-01,-0.06660234430933087,0.11267564007630426,0.36578503851524147,-0.048050518943966836,0.4349046519945432
573,1897-10-01,-0.09788694619186344,0.13620801083129663,0.1914107510834242,-0.1346978115998354,1.1503355042726469
574,1897-11-01,-0.03240320767514504,0.26485996842421855,1.5694980105150762,-0.07224464180205814,-0.6457824421407281
575,1897-12-01,-0.02656482035808949,0.3171501811002031,-0.14585084836238593,-0.07158247051535227,0.2064658464578315
576,1898-01-01,0.023211286997195657,-0.033281149953836575,1.030437489829211,-0.04825527922173478,-0.2409373496989815
577,1898-01-31,-0.019674118652289962,-0.12169363004210254,0.3805967195983726,0.026342810242113046,0.69852537909577
578,1898-03-02,-0.09476034114095455,-0.1908118786993782,0.6917679287467706,-0.03629827502669514,1.1060236244481416
579,1898-04-02,-0.08705791688822728,0.44016289676568476,1.180324582293224,-0.06786093943100013,-0.780392113318527
580,1898-05-02,-0.02884445172571759,0.28201373630037097,0.12957278951250828,-0.03047303912813959,-0.6634806686242314
581,1898-06-02,0.012262920072032557,0.2222638794131626,0.09390622769126367,-0.053354568850124906,-0.33347471528591655
582,1898-07-02,0.045919524268015266,0.19773520165506397,0.476236795687214,-0.02270509305185442,-0.7055543682465384
583,1898-08-01,0.12707345960347993,0.4031546696423902,0.2566694786435164,-0.028436231291095737,-0.4549620643559251
584,1898-09-01,0.1582302329244385,0.27207446699947013,0.5010313751749891,-0.14550325153550148,0.8257160437548521
585,1898-10-01,0.09989679678977836,0.27431978761609344,1.4996152625597006,-0.0515776690799612,0.5323934269440826
586,1898-11-01,0.1959623466440803,0.04329853569652187,1.261485970014462,-0.06709154861084698,-0.12408210414827181
587,1898-12-01,0.26490988877543487,0.4752135414940426,1.96603485217409,0.006858533115746468,0.131402148306222
588,1899-01-01,0.19811763991179987,-0.331821242171884,-0.04288698675412661,0.18377130789951934,0.36180326748763036
589,1899-01-31,0.07726843159235841,0.2922924058312901,0.24053210379420875,0.05288286404146447,-0.9903664674371839
590,1899-03-02,0.13493499562252964,0.28051219851272435,-1.706532402967241,0.006086344093603202,0.9637741779634439
591,1899-04-02,0.21606308090593984,0.46578643716679835,-0.7492584923263053,0.11480188294683558,-0.5424266507652646
592,1899-05-02,0.0774603199735111,0.35810764904397274,-0.8928858376739868,0.005838670529442425,-0.0015182723839473056
593,1899-06-02,0.13679781874930086,0.17365341203770868,0.08644910989067967,0.04210649877876449,-0.9554051076137569
594,1899-07-02,0.08257304821472644,0.1660635469673366,-0.5179053343912301,0.052669902407103564,0.5435326271268366
595,1899-08-01,0.07573807845625424,-0.0168085112855465,-0.12207515469117425,0.006037914512205589,1.3348800237744172
596,1899-09-01,0.011035932415154548,-0.05651624297070157,0.03966731944103685,0.09842269831403883,-0.09315598537909864
597,1899-10-01,0.07592345348012941,0.2204940460007947,-0.30714644977433636,0.03604436878191564,-0.09773743471771468
598,1899-11-01,0.06316107961816897,0.20777967110313966,0.3192951505530459,-0.026324023469044278,0.6628962460803223
599,1899-12-01,0.01965215475053128,0.7404381217602918,1.060615078897058,-0.0375146838953242,1.4131516512916846
600,1900-01-01,0.03697143366952105,0.3792557094509448,0.22793470355398426,0.01695718343870567,0.885878290853725
601,1900-01-31,-0.0011213426640210855,0.4658752364589418,-0.59797243989874,0.04491618767445971,-0.4462107607012058
602,1900-03-02,0.0227685145604255,0.3187001348002809,1.3132601113492512,-0.1203483098594802,-0.6107751075890349
603,1900-04-02,0.01790266651426009,0.3135756892075392,-0.32109801753239253,0.08403711022469906,-1.1666250914884984
604,1900-05-02,0.10306352317559231,-0.049574162492604046,0.2949078088933561,0.11065434693318821,0.27793583617403783
605,1900-06-02,0.004450409717492221,0.09374301659744333,-0.07628309185071203,0.01740508864622825,0.5290737521582969
606,1900-07-02,0.057142663455692855,0.2653624187278183,0.31982678430620126,0.07183531494206363,0.8223185534117761
607,1900-08-01,-0.10513838349334037,0.25075674670438275,0.3738217811049367,-0.025070733407062562,-0.5515271913087361
608,1900-09-01,-0.02459848609311166,0.12796564053076054,0.459338860582136,0.036119556921221374,1.5388368567645614
609,1900-10-01,0.012986917771797835,0.23729168774832488,0.4968959285380947,0.0627436827489305,-0.7062386740904287
610,1900-11-01,-0.040537634720180904,-0.010825239652717755,-0.6438398714628875,-0.007099970971694347,0.10688672703651036
611,1900-12-01,-0.09767125747634964,-0.20128974252054377,1.9794536903202413,0.035770227545242506,-0.16354152337618189
612,1901-01-01,0.029127765244140846,0.03644829296769103,-1.5214415213043537,0.043791069914277614,-0.2841108566179287
613,1901-01-31,-0.12947185282320106,-0.2367166673028578,-1.753732521889674,0.011246276411043254,0.6121026487909944
614,1901-03-02,-0.09802840690792891,-0.2544598354195955,0.3089410845199154,0.05803443717985601,-0.2452260751667552
615,1901-04-02,0.08780438154451531,0.1685792485494062,0.26447005556582326,0.05660006072878332,-0.19810790586345206
616,1901-05-02,0.050564675209841425,0.06341502948970401,0.11586532926469317,0.026833356607028236,0.13973265526570344
617,1901-06-02,0.16236068666643177,0.04215879743662754,0.037953425219825476,-0.016909556992914077,1.0067754931420438
618,1901-07-02,0.09959113363294136,0.18775769578411428,0.2376045015404884,0.058797001895072754,-0.22393012630041653
619,1901-08-01,0.09181541419172845,0.1875445191681706,0.12840198079123866,0.08513105268013987,0.22699584951752172
620,1901-09-01,0.13718534755111023,0.28507758169649833,0.13148759594156445,0.005999981494142048,0.9132546926130374
621,1901-10-01,0.15742711006566878,0.18128417425339194,0.567133224330405,0.07128502784559032,0.910885616655321
622,1901-11-01,0.15937373272277,0.2798463716561628,0.7747530678514067,0.010585870941838493,0.3015217025260313
623,1901-12-01,0.23001260154478587,0.04365182365609144,1.4029540545537884,0.02556973741593538,0.3594869935594147
624,1902-01-01,0.1493073542962975,0.31385313548690874,1.3786834552658433,0.15862851593152527,-0.06102559964841703
625,1902-01-31,0.20617278966511776,-0.4566014377597867,2.021604326848717,-0.04227410179555591,0.09466490196575705
626,1902-03-02,0.2351851366359483,0.197726276794981,0.8223033799862947,-0.05121704348414369,0.10220247130399684
627,1902-04-02,0.17866415387800316,0.31523696337563933,1.4407104489586686,0.04324017477637199,-0.557727405390466
628,1902-05-02,-0.010918050761915765,0.15260107889480423,0.3001723892363657,0.03378930315329853,-1.0098535467036243
629,1902-06-02,0.012739751996150517,0.02266316919514111,-0.4479680215724784,0.018749399715147774,0.22433555901463365
630,1902-07-02,0.07862789943544612,0.08578189878284093,-0.05127922052690792,0.09160996049962478,-1.0533552727141569
631,1902-08-01,0.16076074993804923,0.19618068034640146,-0.014490518075945147,-0.028097189139884904,1.6605242227430779
632,1902-09-01,0.14712603462294283,0.16296480188759688,-0.18408372817481222,0.0730857164027725,-0.7421868967044531
633,1902-10-01,0.14857457407651964,0.05897471962805412,1.3544026193087575,0.11675762141516088,0.18459059351499718
634,1902-11-01,0.13605266464486476,0.10584882177255395,2.7546190775856303,0.075987153366043,0.49664901841288156
635,1902-12-01,-0.00803390709620544,0.4797646920442844,2.451922058602605,0.03787137659378459,0.08361960462951856
636,1903-01-01,0.044683223344350154,0.2997616497294757,0.24158513171499862,-0.041874503379233374,-0.06006202825761875
637,1903-01-31,0.0014421807283611088,-0.039499644154375346,2.0045917165317917,0.1256933259698485,0.26547856822128324
638,1903-03-02,-0.14791515357103435,0.11837347034082768,0.1890538206177439,0.04696110782464302,0.5409781151702191
639,1903-04-02,-0.06491220647598084,-0.007406349963446246,1.4156417063765048,0.07826886566431313,-0.3287077807392791
640,1903-05-02,-0.044157466246701915,-0.27937149627251756,0.40614524891833526,0.12582635904880135,-0.24641852907876682
641,1903-06-02,0.046351086639958794,-0.26409607206767305,-0.0139498675437153,0.153046725264403,-0.6560928915226896
642,1903-07-02,0.08288757076525144,-0.29152987046893486,-0.19274008135874965,0.06314745151632906,0.729293147179817
643,1903-08-01,0.05418800414457792,-0.30108488432603053,0.20029831450000302,0.009997121352398608,-0.09854157913522954
644,1903-09-01,0.063547568833485,-0.21247538376167086,0.5335174858045093,0.1489262735989314,1.6174162603211357
645,1903-10-01,0.14702402651477087,-0.08717528849467726,0.542443875674735,0.16684221242149988,0.6760741682856519
646,1903-11-01,0.30502519647251347,-0.07928807521659564,0.21752098313351098,0.056399864808440725,0.5448347161486709
647,1903-12-01,0.38315539228267426,-0.3001549517659896,-0.6137270274657283,0.10717887967842898,0.4945452471837939
648,1904-01-01,0.42482608486795925,-0.006978738138059271,0.6940975344111848,0.03358841774030452,0.8654592344814773
649,1904-01-31,0.6761846713872615,-0.4611718388158579,0.6792221349812451,0.06026563626710413,-0.22746520468660947
650,1904-03-01,0.6976723733096719,-0.18721432220519318,0.7749774587506693,0.13277432795723598,0.5668109013455478
651,1904-04-01,0.6613846547848539,-0.14522075559523273,0.8054112116779493,0.034095451704388324,1.1234006879199683
652,1904-05-02,0.5291508745755209,-0.25545326147027936,-0.5825429908924207,-0.07309697956026184,0.2635479223452819
653,1904-06-01,0.32513831382743774,-0.03740652717993953,-0.13094306810421585,-0.043987525289878704,2.239914897340327
654,1904-07-02,0.29532874072168624,0.0065325640142077646,0.33701136917551366,0.09092422128907174,2.6644188919059104
655,1904-08-01,0.10788994446079414,0.020201443208634373,0.4438433183285042,-0.03569699560631534,0.5291039146451055
656,1904-08-31,0.04892249663566872,-0.03169936875940493,-0.3799020413343328,-0.02459548921467558,0.21244895527237873
657,1904-10-01,-0.055144794409500264,-0.07956510165462305,-0.8140235635047475,0.06706763435443008,-0.49538950466981646
658,1904-11-01,-0.012804751662315539,0.059952050595541095,0.4686859104716632,0.06157811674518143,-1.0419719636695959
659,1904-12-01,-0.0773382491030361,-0.19725512493766928,-0.5056418996349237,-0.003545646123257029,-0.2878998594998734
660,1905-01-01,-0.10364938439192883,-0.32408789091931567,-0.3610601362029797,0.02081579154355495,1.0859967942424191
661,1905-01-31,-0.33128047857570664,-0.6705476277693379,-0.6359802356279545,0.09381949729902317,0.8266921951754966
662,1905-03-02,-0.20984430421742672,-0.06478214508683777,0.2604756538777053,0.048379535251058314,0.0742531428644213
663,1905-04-02,-0.10100997769956166,0.16164770537500317,0.48956147080485835,0.05118969469253898,-0.005491029432590722
664,1905-05-02,-0.05864290024010188,-0.09005161416200735,0.8399913169428146,0.13751332141447392,0.058225419382949894
665,1905-06-02,-0.013511904391862117,-0.09023373145134883,-0.09597270666392888,0.0859229385123399,0.30735430813513176
666,1905-07-02,0.0829657839652782,0.03577981173356193,0.38277724601107366,0.1315239763534919,1.3329508978889635
667,1905-08-01,0.18171182545876263,-0.0033682584542020777,0.18223615831510642,0.14698064268674216,1.2681873688358678
668,1905-09-01,0.182877340996356,-0.18767707988382654,0.12470331384702149,0.07326238274373509,0.10726757294762024
